Datetime,Info
2024-06-22 00:38:00,start-inf-cp-r0.6-lay[28]-ind1
2024-06-22 00:49:27,end-inf-cp-r0.6-lay[28]-ind1
2024-06-22 00:51:00,start-inf-cp-r0.6-lay[28]-ind2
2024-06-22 01:02:28,end-inf-cp-r0.6-lay[28]-ind2
2024-06-22 01:04:00,start-inf-cp-r0.6-lay[28]-ind3
2024-06-22 01:15:29,end-inf-cp-r0.6-lay[28]-ind3
2024-06-22 01:17:00,start-inf-cp-r0.7-lay[28]-ind1
2024-06-22 01:28:42,end-inf-cp-r0.7-lay[28]-ind1
2024-06-22 01:30:00,start-inf-cp-r0.7-lay[28]-ind2
2024-06-22 01:41:42,end-inf-cp-r0.7-lay[28]-ind2
2024-06-22 01:43:00,start-inf-cp-r0.7-lay[28]-ind3
2024-06-22 01:54:42,end-inf-cp-r0.7-lay[28]-ind3
2024-06-22 01:56:00,start-inf-cp-r0.8-lay[28]-ind1
2024-06-22 02:07:54,end-inf-cp-r0.8-lay[28]-ind1
2024-06-22 02:09:00,start-inf-cp-r0.8-lay[28]-ind2
2024-06-22 02:20:54,end-inf-cp-r0.8-lay[28]-ind2
2024-06-22 02:22:00,start-inf-cp-r0.8-lay[28]-ind3
2024-06-22 02:33:55,end-inf-cp-r0.8-lay[28]-ind3
2024-06-22 02:35:00,start-inf-cp-r0.9-lay[28]-ind1
2024-06-22 02:47:25,end-inf-cp-r0.9-lay[28]-ind1
2024-06-22 02:49:00,start-inf-cp-r0.9-lay[28]-ind2
2024-06-22 03:01:26,end-inf-cp-r0.9-lay[28]-ind2
2024-06-22 03:03:00,start-inf-cp-r0.9-lay[28]-ind3
2024-06-22 03:15:26,end-inf-cp-r0.9-lay[28]-ind3
2024-06-22 03:17:00,start-inf-cp-r0.1-lay[25]-ind1
2024-06-22 03:27:25,end-inf-cp-r0.1-lay[25]-ind1
2024-06-22 03:29:00,start-inf-cp-r0.1-lay[25]-ind2
2024-06-22 03:39:25,end-inf-cp-r0.1-lay[25]-ind2
2024-06-22 03:41:00,start-inf-cp-r0.1-lay[25]-ind3
2024-06-22 03:51:24,end-inf-cp-r0.1-lay[25]-ind3
2024-06-22 03:53:00,start-inf-cp-r0.2-lay[25]-ind1
2024-06-22 04:03:25,end-inf-cp-r0.2-lay[25]-ind1
2024-06-22 04:05:00,start-inf-cp-r0.2-lay[25]-ind2
