Datetime,Info
2024-06-06 12:49:02,dec-end-outch256-inch192-facttucker-r0.1-wh4-ind1s
2024-06-06 12:51:00,dec-start-outch256-inch192-facttucker-r0.1-wh4-ind2s
2024-06-06 12:54:02,dec-end-outch256-inch192-facttucker-r0.1-wh4-ind2s
2024-06-06 12:56:00,dec-start-outch256-inch192-facttucker-r0.25-wh4-ind1s
2024-06-06 13:00:30,dec-end-outch256-inch192-facttucker-r0.25-wh4-ind1s
2024-06-06 13:02:00,dec-start-outch256-inch192-facttucker-r0.25-wh4-ind2s
2024-06-06 13:06:25,dec-end-outch256-inch192-facttucker-r0.25-wh4-ind2s
2024-06-06 13:08:00,dec-start-outch256-inch192-facttucker-r0.5-wh4-ind1s
2024-06-06 13:14:47,dec-end-outch256-inch192-facttucker-r0.5-wh4-ind1s
2024-06-06 13:16:00,dec-start-outch256-inch192-facttucker-r0.5-wh4-ind2s
2024-06-06 13:22:42,dec-end-outch256-inch192-facttucker-r0.5-wh4-ind2s
2024-06-06 13:24:00,dec-start-outch256-inch192-facttucker-r0.75-wh4-ind1s
2024-06-06 13:33:28,dec-end-outch256-inch192-facttucker-r0.75-wh4-ind1s
2024-06-06 13:35:00,dec-start-outch256-inch192-facttucker-r0.75-wh4-ind2s
2024-06-06 13:44:28,dec-end-outch256-inch192-facttucker-r0.75-wh4-ind2s
2024-06-06 13:46:00,dec-start-outch256-inch192-facttucker-r0.9-wh4-ind1s
2024-06-06 13:56:39,dec-end-outch256-inch192-facttucker-r0.9-wh4-ind1s
2024-06-06 13:58:00,dec-start-outch256-inch192-facttucker-r0.9-wh4-ind2s
2024-06-06 14:08:39,dec-end-outch256-inch192-facttucker-r0.9-wh4-ind2s
2024-06-06 14:10:00,dec-start-outch192-inch192-facttucker-r0.1-wh4-ind1s
2024-06-06 14:12:41,dec-end-outch192-inch192-facttucker-r0.1-wh4-ind1s
2024-06-06 14:14:00,dec-start-outch192-inch192-facttucker-r0.1-wh4-ind2s
2024-06-06 14:16:40,dec-end-outch192-inch192-facttucker-r0.1-wh4-ind2s
2024-06-06 14:18:00,dec-start-outch192-inch192-facttucker-r0.25-wh4-ind1s
2024-06-06 14:22:09,dec-end-outch192-inch192-facttucker-r0.25-wh4-ind1s
2024-06-06 14:24:00,dec-start-outch192-inch192-facttucker-r0.25-wh4-ind2s
2024-06-06 14:28:08,dec-end-outch192-inch192-facttucker-r0.25-wh4-ind2s
2024-06-06 14:30:00,dec-start-outch192-inch192-facttucker-r0.5-wh4-ind1s
2024-06-06 14:35:50,dec-end-outch192-inch192-facttucker-r0.5-wh4-ind1s
2024-06-06 14:37:00,dec-start-outch192-inch192-facttucker-r0.5-wh4-ind2s
2024-06-06 14:42:46,dec-end-outch192-inch192-facttucker-r0.5-wh4-ind2s
2024-06-06 14:44:00,dec-start-outch192-inch192-facttucker-r0.75-wh4-ind1s
2024-06-06 14:51:35,dec-end-outch192-inch192-facttucker-r0.75-wh4-ind1s
2024-06-06 14:53:00,dec-start-outch192-inch192-facttucker-r0.75-wh4-ind2s
2024-06-06 15:00:37,dec-end-outch192-inch192-facttucker-r0.75-wh4-ind2s
2024-06-06 15:02:00,dec-start-outch192-inch192-facttucker-r0.9-wh4-ind1s
2024-06-06 15:10:57,dec-end-outch192-inch192-facttucker-r0.9-wh4-ind1s
2024-06-06 15:12:00,dec-start-outch192-inch192-facttucker-r0.9-wh4-ind2s
2024-06-06 15:20:59,dec-end-outch192-inch192-facttucker-r0.9-wh4-ind2s
2024-06-23 17:22:00,dec-start-outch384-inch192-factcp-r0.1-wh4-ind3s
2024-06-23 17:26:57,dec-end-outch384-inch192-factcp-r0.1-wh4-ind3s
2024-06-23 17:29:00,dec-start-outch384-inch192-factcp-r0.25-wh4-ind3s
2024-06-23 17:38:48,dec-end-outch384-inch192-factcp-r0.25-wh4-ind3s
2024-06-23 17:41:00,dec-start-outch384-inch192-factcp-r0.5-wh4-ind3s
2024-06-23 18:01:31,dec-end-outch384-inch192-factcp-r0.5-wh4-ind3s
2024-06-23 18:05:00,dec-start-outch384-inch192-factcp-r0.75-wh4-ind3s
2024-06-23 18:34:31,dec-end-outch384-inch192-factcp-r0.75-wh4-ind3s
2024-06-23 18:38:00,dec-start-outch384-inch192-factcp-r0.9-wh4-ind3s
2024-06-23 19:15:16,dec-end-outch384-inch192-factcp-r0.9-wh4-ind3s
2024-06-23 19:17:00,dec-start-outch320-inch192-factcp-r0.1-wh4-ind3s
2024-06-23 19:22:16,dec-end-outch320-inch192-factcp-r0.1-wh4-ind3s
2024-06-23 19:24:00,dec-start-outch320-inch192-factcp-r0.25-wh4-ind3s
2024-06-23 19:33:13,dec-end-outch320-inch192-factcp-r0.25-wh4-ind3s
2024-06-23 19:36:00,dec-start-outch320-inch192-factcp-r0.5-wh4-ind3s
2024-06-23 19:53:14,dec-end-outch320-inch192-factcp-r0.5-wh4-ind3s
2024-06-23 19:56:00,dec-start-outch320-inch192-factcp-r0.75-wh4-ind3s
2024-06-23 20:21:48,dec-end-outch320-inch192-factcp-r0.75-wh4-ind3s
2024-06-23 20:25:00,dec-start-outch320-inch192-factcp-r0.9-wh4-ind3s
2024-06-23 21:00:51,dec-end-outch320-inch192-factcp-r0.9-wh4-ind3s
2024-06-23 21:25:00,dec-start-outch256-inch192-factcp-r0.1-wh4-ind3s
2024-06-23 21:29:20,dec-end-outch256-inch192-factcp-r0.1-wh4-ind3s
2024-06-23 21:31:00,dec-start-outch256-inch192-factcp-r0.25-wh4-ind3s
2024-06-23 21:38:54,dec-end-outch256-inch192-factcp-r0.25-wh4-ind3s
2024-06-23 21:41:00,dec-start-outch256-inch192-factcp-r0.5-wh4-ind3s
2024-06-23 21:58:21,dec-end-outch256-inch192-factcp-r0.5-wh4-ind3s
2024-06-23 22:01:00,dec-start-outch256-inch192-factcp-r0.75-wh4-ind3s
2024-06-23 22:26:37,dec-end-outch256-inch192-factcp-r0.75-wh4-ind3s
2024-06-23 22:29:00,dec-start-outch256-inch192-factcp-r0.9-wh4-ind3s
2024-06-23 23:01:33,dec-end-outch256-inch192-factcp-r0.9-wh4-ind3s
2024-06-23 23:03:00,dec-start-outch192-inch192-factcp-r0.1-wh4-ind3s
2024-06-23 23:07:14,dec-end-outch192-inch192-factcp-r0.1-wh4-ind3s
2024-06-23 23:09:00,dec-start-outch192-inch192-factcp-r0.25-wh4-ind3s
2024-06-23 23:16:09,dec-end-outch192-inch192-factcp-r0.25-wh4-ind3s
2024-06-23 23:18:00,dec-start-outch192-inch192-factcp-r0.5-wh4-ind3s
2024-06-23 23:31:34,dec-end-outch192-inch192-factcp-r0.5-wh4-ind3s
2024-06-23 23:34:00,dec-start-outch192-inch192-factcp-r0.75-wh4-ind3s
2024-06-23 23:57:45,dec-end-outch192-inch192-factcp-r0.75-wh4-ind3s
2024-06-24 00:00:00,dec-start-outch192-inch192-factcp-r0.9-wh4-ind3s
2024-06-24 00:28:01,dec-end-outch192-inch192-factcp-r0.9-wh4-ind3s
2024-06-23 11:07:00,dec-start-outch384-inch192-facttt-r0.1-wh4-ind3s
2024-06-23 11:09:47,dec-end-outch384-inch192-facttt-r0.1-wh4-ind3s
2024-06-23 11:11:00,dec-start-outch384-inch192-facttt-r0.25-wh4-ind3s
2024-06-23 11:15:12,dec-end-outch384-inch192-facttt-r0.25-wh4-ind3s
2024-06-23 11:17:00,dec-start-outch384-inch192-facttt-r0.5-wh4-ind3s
2024-06-23 11:22:10,dec-end-outch384-inch192-facttt-r0.5-wh4-ind3s
2024-06-23 11:24:00,dec-start-outch384-inch192-facttt-r0.75-wh4-ind3s
2024-06-23 11:29:32,dec-end-outch384-inch192-facttt-r0.75-wh4-ind3s
2024-06-23 11:31:01,dec-start-outch384-inch192-facttt-r0.9-wh4-ind3s
2024-06-23 11:37:00,dec-end-outch384-inch192-facttt-r0.9-wh4-ind3s
2024-06-23 13:08:00,dec-start-outch320-inch192-facttt-r0.1-wh4-ind3s
2024-06-23 13:10:41,dec-end-outch320-inch192-facttt-r0.1-wh4-ind3s
2024-06-23 13:12:00,dec-start-outch320-inch192-facttt-r0.25-wh4-ind3s
2024-06-23 13:16:23,dec-end-outch320-inch192-facttt-r0.25-wh4-ind3s
2024-06-23 13:18:00,dec-start-outch320-inch192-facttt-r0.5-wh4-ind3s
2024-06-23 13:23:03,dec-end-outch320-inch192-facttt-r0.5-wh4-ind3s
2024-06-23 13:25:00,dec-start-outch320-inch192-facttt-r0.75-wh4-ind3s
2024-06-23 13:30:30,dec-end-outch320-inch192-facttt-r0.75-wh4-ind3s
2024-06-23 13:32:00,dec-start-outch320-inch192-facttt-r0.9-wh4-ind3s
2024-06-23 13:37:40,dec-end-outch320-inch192-facttt-r0.9-wh4-ind3s
2024-06-23 14:55:00,dec-start-outch256-inch192-facttt-r0.1-wh4-ind3s
2024-06-23 14:57:49,dec-end-outch256-inch192-facttt-r0.1-wh4-ind3s
